name	lat	lon
B4AvW39TOR2012	43.6532	-79.3832
C2AvW39TOR2013	43.6532	-79.3832
C4AvW39TOR2012	43.6532	-79.3832
D1AvW39TOR2012	43.6532	-79.3832
E3AvW39TOR2013	43.6532	-79.3832
L6AvW39TOR2012	43.6532	-79.3832
N1AvW39TOR2012	43.6532	-79.3832
N4AvW39TOR2013	43.6532	-79.3832
A1AvW39TOR2011	43.6532	-79.3832
B3AvW39TOR2011	43.6532	-79.3832
C1AvW39TOR2011	43.6532	-79.3832
C3AvW39TOR2011	43.6532	-79.3832
G1AvW39TOR2011	43.6532	-79.3832
L1AvW39TOR2011	43.6532	-79.3832
L4AvW39TOR2011	43.6532	-79.3832
M1AvW39TOR2011	43.6532	-79.3832
P3CxW25TOR2011	43.6532	-79.3832
Q3CxW26TOR2011	43.6532	-79.3832
R1AvW39TOR2011	43.6532	-79.3832
H1AvW35TOR2013	43.6532	-79.3832
K1AvW35TOR2013	43.6532	-79.3832
E1AvW35TOR2012	43.6532	-79.3832
G1AvW35TOR2012	43.6532	-79.3832
K4AvW35TOR2012	43.6532	-79.3832
L6AvW35TOR2012	43.6532	-79.3832
M1AvW35TOR2012	43.6532	-79.3832
M3AvW35TOR2012	43.6532	-79.3832
N4AvW35TOR2012	43.6532	-79.3832
B1AvW35TOR2011	43.6532	-79.3832
A1AvW39TOR2013	43.6532	-79.3832
B3AvW39TOR2012	43.6532	-79.3832
C1AvW39TOR2013	43.6532	-79.3832
C3AvW39TOR2012	43.6532	-79.3832
G1AvW39TOR2012	43.6532	-79.3832
L1AvW39TOR2012	43.6532	-79.3832
L4AvW39TOR2012	43.6532	-79.3832
M1AvW39TOR2012	43.6532	-79.3832
R1AvW39TOR2013	43.6532	-79.3832
E1AvW39TOR2011	43.6532	-79.3832
E2AvW39TOR2011	43.6532	-79.3832
F1AvW39TOR2011	43.6532	-79.3832
F4AvW39TOR2011	43.6532	-79.3832
I1AvW39TOR2011	43.6532	-79.3832
J4AvW39TOR2011	43.6532	-79.3832
K1AvW39TOR2011	43.6532	-79.3832
L5AvW39TOR2011	43.6532	-79.3832
M3AvW39TOR2011	43.6532	-79.3832
O3AvW39TOR2011	43.6532	-79.3832
P1CxW25TOR2011	43.6532	-79.3832
B4AvW26TOR2011	43.6532	-79.3832
C2AvW26TOR2011	43.6532	-79.3832
I1AvW26TOR2011	43.6532	-79.3832
J4AvW26TOR2011	43.6532	-79.3832
O1AvW26TOR2011	43.6532	-79.3832
Q1AvW26TOR2012	43.6532	-79.3832
G1AvW35TOR2013	43.6532	-79.3832
K4AvW35TOR2013	43.6532	-79.3832
L6AvW35TOR2013	43.6532	-79.3832
N4AvW35TOR2013	43.6532	-79.3832
P3AvW36TOR2012	43.6532	-79.3832
B3AvW35TOR2012	43.6532	-79.3832
C4AvW35TOR2012	43.6532	-79.3832
I1AvW35TOR2012	43.6532	-79.3832
J3AvW35TOR2012	43.6532	-79.3832
L1AvW35TOR2012	43.6532	-79.3832
N1AvW35TOR2012	43.6532	-79.3832
A1AvW35TOR2011	43.6532	-79.3832
C2AvW35TOR2011	43.6532	-79.3832
E1AvW35TOR2011	43.6532	-79.3832
L5AvW35TOR2011	43.6532	-79.3832
M1AvW35TOR2011	43.6532	-79.3832
M3AvW35TOR2011	43.6532	-79.3832
O3AvW35TOR2011	43.6532	-79.3832
P1AvW35TOR2011	43.6532	-79.3832
J5AvW31TOR2013	43.6532	-79.3832
M3AvW31TOR2013	43.6532	-79.3832
N5AvW31TOR2013	43.6532	-79.3832
O1AvW31TOR2013	43.6532	-79.3832
O5AvW31TOR2013	43.6532	-79.3832
A1AvW31TOR2012	43.6532	-79.3832
G1AvW31TOR2012	43.6532	-79.3832
J3AvW31TOR2012	43.6532	-79.3832
K4AvW31TOR2012	43.6532	-79.3832
R1AvW31TOR2012	43.6532	-79.3832
B1AvW35TOR2013	43.6532	-79.3832
E1AvW35TOR2013	43.6532	-79.3832
M1AvW35TOR2013	43.6532	-79.3832
M3AvW35TOR2013	43.6532	-79.3832
Q1AvW38TOR2012	43.6532	-79.3832
A1AvW35TOR2012	43.6532	-79.3832
C2AvW35TOR2012	43.6532	-79.3832
L5AvW35TOR2012	43.6532	-79.3832
O3AvW35TOR2012	43.6532	-79.3832
P1AvW35TOR2012	43.6532	-79.3832
B4AvW35TOR2011	43.6532	-79.3832
C3AvW35TOR2011	43.6532	-79.3832
E2AvW35TOR2011	43.6532	-79.3832
E3AvW35TOR2011	43.6532	-79.3832
F1AvW35TOR2011	43.6532	-79.3832
J1AvW35TOR2011	43.6532	-79.3832
J2AvW35TOR2011	43.6532	-79.3832
K1AvW35TOR2011	43.6532	-79.3832
O1AvW35TOR2011	43.6532	-79.3832
R1AvW35TOR2011	43.6532	-79.3832
A1AvW31TOR2013	43.6532	-79.3832
G1AvW31TOR2013	43.6532	-79.3832
J3AvW31TOR2013	43.6532	-79.3832
K4AvW31TOR2013	43.6532	-79.3832
P3AvW32TOR2013	43.6532	-79.3832
R1AvW31TOR2013	43.6532	-79.3832
B1AvW31TOR2012	43.6532	-79.3832
B3AvW31TOR2012	43.6532	-79.3832
B4AvW31TOR2012	43.6532	-79.3832
C1AvW31TOR2012	43.6532	-79.3832
C4AvW31TOR2012	43.6532	-79.3832
D1AvW31TOR2012	43.6532	-79.3832
E1AvW31TOR2012	43.6532	-79.3832
E3AvW31TOR2012	43.6532	-79.3832
I1AvW31TOR2012	43.6532	-79.3832
J2AvW31TOR2012	43.6532	-79.3832
K1AvW31TOR2012	43.6532	-79.3832
L6AvW31TOR2012	43.6532	-79.3832
M1AvW31TOR2012	43.6532	-79.3832
SRR6183875	21.492957	-158.128399
SRR6183873	21.492957	-158.128399
SRR6183872	21.492957	-158.128399
SRR6183878	19.523975	-155.661175
SRR6183879	19.523975	-155.661175
SRR6183876	19.523975	-155.661175
Aphids.tomato		
SRR6183869	21.261385	-157.805786
SRR6183866	21.261385	-157.805786
SRR6183867		
SRR6183861	21.331869	-157.811538
SRR6183860	21.331869	-157.811538
SRR6183868	21.53897	-158.159738
SRR6183863	21.53897	-158.159738
SRR6183862	21.53897	-158.159738
SRR6183874	22.095421	-159.525346
SRR6183853	19.818346	-155.467898
SRR6183852	19.818346	-155.467898
SRR6183851	19.818346	-155.467898
SRR6183857	19.818346	-155.467898
SRR6183856	19.818346	-155.467898
SRR6183855	19.818346	-155.467898
SRR6183854	19.818346	-155.467898
SRR6183850	19.818346	-155.467898
1064.G.CV242	18.22	-65.99
1064.G.CV243	18.22	-65.99
1064.G.CV244	18.22	-65.99
1064.G.CV281	18.22	-65.99
1064.G.CV282	18.22	-65.99
1064.G.CV283	18.22	-65.99
1064.G.CV284	18.22	-65.99
1064.G.CV285	18.22	-65.99
1064.G.CV286	18.22	-65.99
1064.G.CV293	18.22	-65.99
1064.G.CV294	18.22	-65.99
1064.G.CJV171	18.22	-65.99
1064.G.CJV207	18.22	-65.99
1064.G.CV296	18.22	-65.99
1064.G.CV298	18.22	-65.99
1064.G.CJV172	18.22	-65.99
1064.G.CJV173	18.22	-65.99
1064.G.CV297	18.22	-65.99
1064.G.CJV174	18.22	-65.99
1064.G.CV295	18.22	-65.99
1064.G.CJV175	18.22	-65.99
1064.G.CJV176	18.22	-65.99
1064.G.CJV189	18.22	-65.99
1064.G.CV209	18.22	-65.99
1064.G.CV210	18.22	-65.99
1064.G.CV211	18.22	-65.99
1064.G.CV212	18.22	-65.99
1064.G.CV213	18.22	-65.99
1064.G.CV214	18.22	-65.99
1064.G.CV233	18.22	-65.99
1064.G.CV234	18.22	-65.99
1064.G.CV235	18.22	-65.99
1064.G.CV236	18.22	-65.99
1064.G.CV237	18.22	-65.99
1064.G.CV238	18.22	-65.99
1064.G.CV263	18.22	-65.99
1064.G.CV264	18.22	-65.99
1064.G.CV265	18.22	-65.99
1064.G.CV266	18.22	-65.99
1064.G.CV267	18.22	-65.99
1064.G.CV268	18.22	-65.99
1064.G.CV301	18.22	-65.99
1064.G.CV302	18.22	-65.99
1064.G.CV303	18.22	-65.99
1064.G.CV304	18.22	-65.99
1064.G.CV324	18.22	-65.99
1064.G.CV325	18.22	-65.99
1064.G.CV326	18.22	-65.99
1064.G.CV327	18.22	-65.99
1064.G.CV328	18.22	-65.99
1064.G.CV329	18.22	-65.99
1064.G.CV330	18.22	-65.99
1064.G.CV331	18.22	-65.99
1064.G.CV332	18.22	-65.99
1064.G.CV333	18.22	-65.99
1064.G.CV334	18.22	-65.99
1064.G.CV335	18.22	-65.99
1064.G.GVR165	18.22	-65.99
1064.G.GVR166	18.22	-65.99
1064.G.GVR167	18.22	-65.99
1064.G.GVR168	18.22	-65.99
1064.G.GVR169	18.22	-65.99
1064.G.GVR170	18.22	-65.99
1064.G.CJV190	18.22	-65.99
1064.G.CJV191	18.22	-65.99
1064.G.CJV192	18.22	-65.99
1064.G.CJV193	18.22	-65.99
1064.G.CJV194	18.22	-65.99
1064.G.CJV195	18.22	-65.99
1064.G.CJV196	18.22	-65.99
1064.G.CJV197	18.22	-65.99
1064.G.CJV198	18.22	-65.99
1064.G.CJV199	18.22	-65.99
1064.G.CJV200	18.22	-65.99
1064.G.CJV201	18.22	-65.99
1064.G.CJV202	18.22	-65.99
1064.G.CJV203	18.22	-65.99
1064.G.CJV204	18.22	-65.99
1064.G.CJV205	18.22	-65.99
1064.G.CJV206	18.22	-65.99
1064.G.CV305	18.22	-65.99
1064.G.CV306	18.22	-65.99
1064.G.CV307	18.22	-65.99
1064.G.CV308	18.22	-65.99
1064.G.CV309	18.22	-65.99
1064.G.CV310	18.22	-65.99
1064.G.CV318	18.22	-65.99
1064.G.CV319	18.22	-65.99
1064.G.CV320	18.22	-65.99
1064.G.CV321	18.22	-65.99
1064.G.CV322	18.22	-65.99
1064.G.CV323	18.22	-65.99
1064.G.CV336	18.22	-65.99
1064.G.CV337	18.22	-65.99
1064.G.CV338	18.22	-65.99
1064.G.CV339	18.22	-65.99
1064.G.CV340	18.22	-65.99
1064.G.CV341	18.22	-65.99
1064.G.CV342	18.22	-65.99
1064.G.CV343	18.22	-65.99
1064.G.CV344	18.22	-65.99
1064.G.CV345	18.22	-65.99
1064.G.CV346	18.22	-65.99
1064.G.CJV228	18.22	-65.99
1064.G.CJV229	18.22	-65.99
1064.G.CJV230	18.22	-65.99
1064.G.CJV231	18.22	-65.99
1064.G.CJV232	18.22	-65.99
1064.G.CV287	18.22	-65.99
1064.G.CV288	18.22	-65.99
1064.G.CV289	18.22	-65.99
1064.G.CV290	18.22	-65.99
1064.G.CV291	18.22	-65.99
1064.G.CV292	18.22	-65.99
1064.G.CV299	18.22	-65.99
1064.G.CV300	18.22	-65.99
1064.G.CV317	18.22	-65.99
1064.G.CV239	18.22	-65.99
1064.G.CV240	18.22	-65.99
1064.G.CV241	18.22	-65.99
1064.G.CV01	18.22	-65.99
1064.G.CV02	18.22	-65.99
1064.G.CV03	18.22	-65.99
1064.G.CV04	18.22	-65.99
1064.G.CV05	18.22	-65.99
1064.G.CV06	18.22	-65.99
1064.G.CV10	18.22	-65.99
1064.G.CV108	18.22	-65.99
1064.G.CV11	18.22	-65.99
1064.G.CV12	18.22	-65.99
1064.G.CV25	18.22	-65.99
1064.G.CV26	18.22	-65.99
1064.G.CV27	18.22	-65.99
1064.G.CV311	18.22	-65.99
1064.G.CV312	18.22	-65.99
1064.G.CV314	18.22	-65.99
1064.G.CV315	18.22	-65.99
1064.G.CV316	18.22	-65.99
1064.G.CV43	18.22	-65.99
1064.G.CV44	18.22	-65.99
1064.G.CV45	18.22	-65.99
1064.G.CV46	18.22	-65.99
1064.G.CV47	18.22	-65.99
1064.G.CV48	18.22	-65.99
1064.G.CV72	18.22	-65.99
1064.G.CV73	18.22	-65.99
1064.G.CV74	18.22	-65.99
1064.G.CV75	18.22	-65.99
1064.G.CV76	18.22	-65.99
1064.G.CV77	18.22	-65.99
1064.G.CV90	18.22	-65.99
1064.G.CV91	18.22	-65.99
1064.G.CV92	18.22	-65.99
1064.G.CV93	18.22	-65.99
1064.G.CV94	18.22	-65.99
1064.G.CV95	18.22	-65.99
1064.W.CJV177	18.22	-65.99
1064.W.CJV178	18.22	-65.99
1064.W.CJV179	18.22	-65.99
1064.W.CJV180	18.22	-65.99
1064.W.CJV181	18.22	-65.99
1064.W.CJV182	18.22	-65.99
1064.W.CJV183	18.22	-65.99
1064.W.CJV184	18.22	-65.99
1064.W.CJV185	18.22	-65.99
1064.W.CJV186	18.22	-65.99
1064.W.CJV187	18.22	-65.99
1064.W.CJV188	18.22	-65.99
1064.W.CV251	18.22	-65.99
1064.W.CV252	18.22	-65.99
1064.W.CV253	18.22	-65.99
1064.W.CV254	18.22	-65.99
1064.W.CV255	18.22	-65.99
1064.W.CV256	18.22	-65.99
1064.W.CV257	18.22	-65.99
1064.W.CV258	18.22	-65.99
1064.W.CV259	18.22	-65.99
1064.W.CV260	18.22	-65.99
1064.W.CV261	18.22	-65.99
1064.W.CV262	18.22	-65.99
1064.W.CV348	18.22	-65.99
1064.W.CV349	18.22	-65.99
1064.W.CV350	18.22	-65.99
1064.W.CV351	18.22	-65.99
1064.W.CV352	18.22	-65.99
1064.W.CV353	18.22	-65.99
1064.W.CV354	18.22	-65.99
1064.W.CV355	18.22	-65.99
1064.W.CV356	18.22	-65.99
1064.W.CV357	18.22	-65.99
1064.W.CV358	18.22	-65.99
1064.W.CV359	18.22	-65.99
1064.W.CJV215	18.22	-65.99
1064.W.CJV216	18.22	-65.99
1064.W.CJV217	18.22	-65.99
1064.W.CJV218	18.22	-65.99
1064.W.CJV219	18.22	-65.99
1064.W.CJV220	18.22	-65.99
1064.W.CJV221	18.22	-65.99
1064.W.CJV222	18.22	-65.99
1064.W.CJV223	18.22	-65.99
1064.W.CJV224	18.22	-65.99
1064.W.CJV225	18.22	-65.99
1064.W.CJV226	18.22	-65.99
1064.W.CV270	18.22	-65.99
1064.W.CV271	18.22	-65.99
1064.W.CV272	18.22	-65.99
1064.W.CV273	18.22	-65.99
1064.W.CV274	18.22	-65.99
1064.W.CV275	18.22	-65.99
1064.W.CV276	18.22	-65.99
1064.W.CV269	18.22	-65.99
1064.W.CV277	18.22	-65.99
1064.W.CV278	18.22	-65.99
1064.W.CV279	18.22	-65.99
1064.W.CV280	18.22	-65.99
1064.W.CV123	18.22	-65.99
1064.W.CV124	18.22	-65.99
1064.W.CV125	18.22	-65.99
1064.W.CV126	18.22	-65.99
1064.W.CV127	18.22	-65.99
1064.W.CV128	18.22	-65.99
1064.W.CV129	18.22	-65.99
1064.W.CV130	18.22	-65.99
1064.W.CV131	18.22	-65.99
1064.W.CV132	18.22	-65.99
1064.W.CV133	18.22	-65.99
1064.W.CV134	18.22	-65.99
Bee1		
Bee2		
Bee3		
Bee4		
Bee5		
Bee6		
SRR6183877	22.095421	-159.525346
SRR6183870	22.095421	-159.525346
SRR6183865	21.415621	-158.10205
SRR6183864	21.415621	-158.10205
ERR1305971	-12.5669	-70.097
ERR1305972	-12.5669	-70.097
ERR1305973	-12.5669	-70.097
ERR1305974	-12.5669	-70.097
ERR1305975	-12.5669	-70.097
ERR1305976	-12.5669	-70.097
ERR1305977	-12.5669	-70.097
ERR1305982	-12.5669	-70.097
ERR1305983	-12.5669	-70.097
ERR1305984	-12.5669	-70.097
ERR1305985	-12.5669	-70.097
ERR1305986	-12.5669	-70.097
ERR1305987	-12.5669	-70.097
ERR1305988	-12.5669	-70.097
ERR1305989	-12.5669	-70.097
ERR1305990	-12.5669	-70.097
ERR1305991	-12.5669	-70.097
ERR1305992	-12.5669	-70.097
ERR1305993	-12.5669	-70.097
ERR1305994	-12.5669	-70.097
ERR1305995	-12.5669	-70.097
ERR1305996	-12.5669	-70.097
ERR1305997	-12.5669	-70.097
ERR1305998	-12.5669	-70.097
ERR1305999	-12.5669	-70.097
ERR1306000	-12.5669	-70.097
ERR1306001	-12.5669	-70.097
ERR1306002	-12.5669	-70.097
ERR1306003	-12.5669	-70.097
ERR1306004	-12.5669	-70.097
ERR1306005	-12.5669	-70.097
ERR1306006	-12.5669	-70.097
ERR1306007	-12.5669	-70.097
ERR1306008	-12.5669	-70.097
ERR1306009	-12.5669	-70.097
ERR1306010	-12.5669	-70.097
ERR1306011	-12.5669	-70.097
ERR1306012	-12.5669	-70.097
ERR1306013	-12.5669	-70.097
ERR1306014	-12.5669	-70.097
ERR1306015	-12.5669	-70.097
ERR1306016	-12.5669	-70.097
ERR1306017	-12.5669	-70.097
ERR1306018	-12.5669	-70.097
ERR1306019	-12.5669	-70.097
ERR1306020	-12.5669	-70.097
ERR1306021	-12.5669	-70.097
ERR1306022	-12.5669	-70.097
ERR1306023	-12.5669	-70.097
ERR1306024	-12.5669	-70.097
ERR1306025	-12.5669	-70.097
ERR1306026	-12.5669	-70.097
ERR1306027	-12.5669	-70.097
ERR1306028	-12.5669	-70.097
ERR1306029	-12.5669	-70.097
ERR1306030	-12.5669	-70.097
ERR1306031	-12.5669	-70.097
ERR1306032	-12.5669	-70.097
ERR1306033	-12.5669	-70.097
ERR1306034	-12.5669	-70.097
ERR1306035	-12.5669	-70.097
ERR1306036	-12.5669	-70.097
ERR1306037	-12.5669	-70.097
ERR1306038	-12.5669	-70.097
ERR1306039	-12.5669	-70.097
ERR1306040	-12.5669	-70.097
ERR1306041	-12.5669	-70.097
ERR1306042	-12.5669	-70.097
ERR1306043	-12.5669	-70.097
ERR1306044	-12.5669	-70.097
ERR1306045	-12.5669	-70.097
ERR1306046	-12.5669	-70.097
ERR1306047	-12.5669	-70.097
ERR1306049	-12.5669	-70.097
ERR1306050	-12.5669	-70.097
ERR1306051	-12.5669	-70.097
ERR1306052	-12.5669	-70.097
ERR1306054	-12.5669	-70.097
ERR1306055	-12.5669	-70.097
ERR1306057	-12.5669	-70.097
ERR1306058	-12.5669	-70.097
ERR1306059	-12.5669	-70.097
ERR1306060	-12.5669	-70.097
ERR1306061	-12.5669	-70.097
ERR1306062	-12.5669	-70.097
ERR1306063	-12.5669	-70.097
ERR1306064	-12.5669	-70.097
ERR1306065	-12.5669	-70.097
ERR1306066	-12.5669	-70.097
ERR1306067	-12.5669	-70.097
ERR1306068	-12.5669	-70.097
ERR1306069	-12.5669	-70.097
ERR1306070	-12.5669	-70.097
ERR1306071	-12.5669	-70.097
ERR1306072	-12.5669	-70.097
ERR1306073	-12.5669	-70.097
ERR1306074	-12.5669	-70.097
ERR1306075	-12.5669	-70.097
ERR1306076	-12.5669	-70.097
ERR1306077	-12.5669	-70.097
ERR1306078	-12.5669	-70.097
ERR1306079	-12.5669	-70.097
ERR1306080	-12.5669	-70.097
ERR1306081	-12.5669	-70.097
ERR1306082	-12.5669	-70.097
ERR1306083	-12.5669	-70.097
ERR1306084	-12.5669	-70.097
ERR1306085	-12.5669	-70.097
ERR1306086	-12.5669	-70.097
ERR1306087	-12.5669	-70.097
ERR1306088	-12.5669	-70.097
ERR1306089	-12.5669	-70.097
ERR1306090	-12.5669	-70.097
ERR1306091	-12.5669	-70.097
ERR1306092	-12.5669	-70.097
ERR1306093	-12.5669	-70.097
ERR1306094	-12.5669	-70.097
ERR1306095	-12.5669	-70.097
ERR1306096	-12.5669	-70.097
ERR1306098	-12.5669	-70.097
ERR1306099	-12.5669	-70.097
ERR1306100	-12.5669	-70.097
ERR1306101	-12.5669	-70.097
ERR1306102	-12.5669	-70.097
ERR1306103	-12.5669	-70.097
ERR1306104	-12.5669	-70.097
ERR1306105	-12.5669	-70.097
ERR1306106	-12.5669	-70.097
ERR1306107	-12.5669	-70.097
ERR1306108	-12.5669	-70.097
ERR1306109	-12.5669	-70.097
ERR1306110	-12.5669	-70.097
ERR1306111	-12.5669	-70.097
ERR1306112	-12.5669	-70.097
ERR1306114	-12.5669	-70.097
ERR1306115	-12.5669	-70.097
ERR1306116	-12.5669	-70.097
ERR1306117	-12.5669	-70.097
ERR1306118	-12.5669	-70.097
ERR1306119	-12.5669	-70.097
ERR1306120	-12.5669	-70.097
ERR1306121	-12.5669	-70.097
ERR1306122	-12.5669	-70.097
ERR1306123	-12.5669	-70.097
ERR1306124	-12.5669	-70.097
ERR1306125	-12.5669	-70.097
ERR1306126	-12.5669	-70.097
ERR1306127	-12.5669	-70.097
ERR1306128	-12.5669	-70.097
ERR1306129	-12.5669	-70.097
ERR1306130	-12.5669	-70.097
ERR1306131	-12.5669	-70.097
ERR1306132	-12.5669	-70.097
ERR1306133	-12.5669	-70.097
ERR1306134	-12.5669	-70.097
ERR1306135	-12.5669	-70.097
ERR1306136	-12.5669	-70.097
ERR1306137	-12.5669	-70.097
ERR1306138	-12.5669	-70.097
ERR1306139	-12.5669	-70.097
ERR1306140	-12.5669	-70.097
ERR1306141	-12.5669	-70.097
ERR1306143	-12.5669	-70.097
ERR1306144	-12.5669	-70.097
ERR1306145	-12.5669	-70.097
ERR1306146	-12.5669	-70.097
ERR1306147	-12.5669	-70.097
ERR1306148	-12.5669	-70.097
ERR1306149	-12.5669	-70.097
ERR1306152	-12.5669	-70.097
ERR1306153	-12.5669	-70.097
ERR1306155	-12.5669	-70.097
ERR1306156	-12.5669	-70.097
ERR1306157	-12.5669	-70.097
ERR1306158	-12.5669	-70.097
ERR1306159	-12.5669	-70.097
ERR1306160	-12.5669	-70.097
ERR1306161	-12.5669	-70.097
ERR1306162	-12.5669	-70.097
ERR1306164	-12.5669	-70.097
ERR1306165	-12.5669	-70.097
ERR1306166	-12.5669	-70.097
ERR1306167	-12.5669	-70.097
ERR1306168	-12.5669	-70.097
ERR1306169	-12.5669	-70.097
ERR1306170	-12.5669	-70.097
ERR1306171	-12.5669	-70.097
ERR1306173	-12.5669	-70.097
ERR1306174	-12.5669	-70.097
ERR1306175	-12.5669	-70.097
ERR1306176	-12.5669	-70.097
ERR1306177	-12.5669	-70.097
ERR1306178	-12.5669	-70.097
ERR1306179	-12.5669	-70.097
ERR1306180	-12.5669	-70.097
ERR1306181	-12.5669	-70.097
ERR1306182	-12.5669	-70.097
ERR1306183	-12.5669	-70.097
ERR1306184	-12.5669	-70.097
ERR1306185	-12.5669	-70.097
ERR1306186	-12.5669	-70.097
ERR1306187	-12.5669	-70.097
ERR1306188	-12.5669	-70.097
ERR1306189	-12.5669	-70.097
ERR1306191	-12.5669	-70.097
ERR1306192	-12.5669	-70.097
ERR1306193	-12.5669	-70.097
ERR1306194	-12.5669	-70.097
ERR1306195	-12.5669	-70.097
ERR1306196	-12.5669	-70.097
ERR1306197	-12.5669	-70.097
ERR1306200	-12.5669	-70.097
ERR1306201	-12.5669	-70.097
ERR1306202	-12.5669	-70.097
ERR1306203	-12.5669	-70.097
ERR1306204	-12.5669	-70.097
ERR1306206	-12.5669	-70.097
ERR1306207	-12.5669	-70.097
ERR1306209	-12.5669	-70.097
ERR1306210	-12.5669	-70.097
ERR1306211	-12.5669	-70.097
ERR1306212	-12.5669	-70.097
ERR1306213	-12.5669	-70.097
ERR1306214	-12.5669	-70.097
ERR1306215	-12.5669	-70.097
ERR1306216	-12.5669	-70.097
ERR1306217	-12.5669	-70.097
ERR1306218	-12.5669	-70.097
ERR1306219	-12.5669	-70.097
ERR1306220	-12.5669	-70.097
ERR1306221	-12.5669	-70.097
ERR1306223	-12.5669	-70.097
ERR1306224	-12.5669	-70.097
ERR1306225	-12.5669	-70.097
ERR1306226	-12.5669	-70.097
ERR1306227	-12.5669	-70.097
ERR1306228	-12.5669	-70.097
ERR1306229	-12.5669	-70.097
ERR1306230	-12.5669	-70.097
ERR1306231	-12.5669	-70.097
ERR1306232	-12.5669	-70.097
ERR1306233	-12.5669	-70.097
ERR1306234	-12.5669	-70.097
ERR1306235	-12.5669	-70.097
ERR1306236	-12.5669	-70.097
ERR1306237	-12.5669	-70.097
ERR1306238	-12.5669	-70.097
ERR1306239	-12.5669	-70.097
ERR1306240	-12.5669	-70.097
ERR1306241	-12.5669	-70.097
ERR1306242	-12.5669	-70.097
ERR1306243	-12.5669	-70.097
ERR1306244	-12.5669	-70.097
ERR1306245	-12.5669	-70.097
ERR1306246	-12.5669	-70.097
ERR1306247	-12.5669	-70.097
ERR1306248	-12.5669	-70.097
ERR1306249	-12.5669	-70.097
ERR1306250	-12.5669	-70.097
ERR1306251	-12.5669	-70.097
ERR1306252	-12.5669	-70.097
ERR1306253	-12.5669	-70.097
ERR1306254	-12.5669	-70.097
ERR1306255	-12.5669	-70.097
ERR1306256	-12.5669	-70.097
ERR1306257	-12.5669	-70.097
ERR1306258	-12.5669	-70.097
ERR1306259	-12.5669	-70.097
ERR1306260	-12.5669	-70.097
ERR1306261	-12.5669	-70.097
ERR1306262	-12.5669	-70.097
ERR1306263	-12.5669	-70.097
ERR1306264	-12.5669	-70.097
ERR1306265	-12.5669	-70.097
ERR1306266	-12.5669	-70.097
ERR1306267	-12.5669	-70.097
ERR1306268	-12.5669	-70.097
ERR1306269	-12.5669	-70.097
ERR1306270	-12.5669	-70.097
ERR1306271	-12.5669	-70.097
ERR1306272	-12.5669	-70.097
ERR1306273	-12.5669	-70.097
ERR1306274	-12.5669	-70.097
ERR1306275	-12.5669	-70.097
ERR1306276	-12.5669	-70.097
ERR1306277	-12.5669	-70.097
ERR1306278	-12.5669	-70.097
ERR1306279	-12.5669	-70.097
ERR1306280	-12.5669	-70.097
ERR1306281	-12.5669	-70.097
ERR1306282	-12.5669	-70.097
ERR1306283	-12.5669	-70.097
ERR1306284	-12.5669	-70.097
ERR1306285	-12.5669	-70.097
ERR1306286	-12.5669	-70.097
ERR1306287	-12.5669	-70.097
ERR1306288	-12.5669	-70.097
ERR1306289	-12.5669	-70.097
ERR1306291	-12.5669	-70.097
ERR1306292	-12.5669	-70.097
ERR1306293	-12.5669	-70.097
ERR1306294	-12.5669	-70.097
ERR1306295	-12.5669	-70.097
ERR1306296	-12.5669	-70.097
ERR1306297	-12.5669	-70.097
ERR1306298	-12.5669	-70.097
ERR1306299	-12.5669	-70.097
ERR1306300	-12.5669	-70.097
ERR1306301	-12.5669	-70.097
ERR1306302	-12.5669	-70.097
ERR1306303	-12.5669	-70.097
ERR1306304	-12.5669	-70.097
ERR1306305	-12.5669	-70.097
ERR1306306	-12.5669	-70.097
ERR1306307	-12.5669	-70.097
ERR1306308	-12.5669	-70.097
ERR1306309	-12.5669	-70.097
ERR1306311	-12.5669	-70.097
ERR1306312	-12.5669	-70.097
ERR1306313	-12.5669	-70.097
ERR1306314	-12.5669	-70.097
ERR1306315	-12.5669	-70.097
ERR1306316	-12.5669	-70.097
ERR1306317	-12.5669	-70.097
ERR1306318	-12.5669	-70.097
ERR1306319	-12.5669	-70.097
ERR1306320	-12.5669	-70.097
ERR1306321	-12.5669	-70.097
ERR1306322	-12.5669	-70.097
ERR1306323	-12.5669	-70.097
ERR1306325	-12.5669	-70.097
ERR1306326	-12.5669	-70.097
ERR1306327	-12.5669	-70.097
ERR1306328	-12.5669	-70.097
ERR1306329	-12.5669	-70.097
ERR1306330	-12.5669	-70.097
ERR1306331	-12.5669	-70.097
ERR1306332	-12.5669	-70.097
ERR1306333	-12.5669	-70.097
ERR1306334	-12.5669	-70.097
ERR1306335	-12.5669	-70.097
ERR1306336	-12.5669	-70.097
ERR1306338	-12.5669	-70.097
ERR1306339	-12.5669	-70.097
ERR1306340	-12.5669	-70.097
ERR1306341	-12.5669	-70.097
ERR1306342	-12.5669	-70.097
ERR1306343	-12.5669	-70.097
ERR1306344	-12.5669	-70.097
ERR1306346	-12.5669	-70.097
ERR1306347	-12.5669	-70.097
ERR1306348	-12.5669	-70.097
ERR1306349	-12.5669	-70.097
ERR1306350	-12.5669	-70.097
ERR1306351	-12.5669	-70.097
ERR1306352	-12.5669	-70.097
ERR1306353	-12.5669	-70.097
ERR1306354	-12.5669	-70.097
ERR1306355	-12.5669	-70.097
